cluster_1	cluster_2	pair_key	radius_index	radius_start	radius_end	cooccurrence
Pyramidal_layer_dentate_gyrus	Lateral_ventricle	Pyramidal_layer_dentate_gyrus->Lateral_ventricle	5	989.2024536	1159.531494	0.9735977054
Pyramidal_layer_dentate_gyrus	Lateral_ventricle	Pyramidal_layer_dentate_gyrus->Lateral_ventricle	6	1159.531494	1329.860474	1.032324076
Pyramidal_layer_dentate_gyrus	Lateral_ventricle	Pyramidal_layer_dentate_gyrus->Lateral_ventricle	7	1329.860474	1500.189575	1.036108017
Pyramidal_layer_dentate_gyrus	Lateral_ventricle	Pyramidal_layer_dentate_gyrus->Lateral_ventricle	8	1500.189575	1670.518555	1.029454827
Pyramidal_layer_dentate_gyrus	Lateral_ventricle	Pyramidal_layer_dentate_gyrus->Lateral_ventricle	9	1670.518555	1840.847656	0.9882774949
Pyramidal_layer_dentate_gyrus	Lateral_ventricle	Pyramidal_layer_dentate_gyrus->Lateral_ventricle	10	1840.847656	2011.176636	0.967505455
Pyramidal_layer_dentate_gyrus	Lateral_ventricle	Pyramidal_layer_dentate_gyrus->Lateral_ventricle	11	2011.176636	2181.505615	0.9382122159
Pyramidal_layer_dentate_gyrus	Lateral_ventricle	Pyramidal_layer_dentate_gyrus->Lateral_ventricle	12	2181.505615	2351.834717	0.9109016657
Pyramidal_layer_dentate_gyrus	Lateral_ventricle	Pyramidal_layer_dentate_gyrus->Lateral_ventricle	13	2351.834717	2522.163818	0.8845365644
Pyramidal_layer_dentate_gyrus	Lateral_ventricle	Pyramidal_layer_dentate_gyrus->Lateral_ventricle	14	2522.163818	2692.492676	0.8743001223
Pyramidal_layer_dentate_gyrus	Lateral_ventricle	Pyramidal_layer_dentate_gyrus->Lateral_ventricle	15	2692.492676	2862.821777	0.8724034429
Pyramidal_layer_dentate_gyrus	Lateral_ventricle	Pyramidal_layer_dentate_gyrus->Lateral_ventricle	16	2862.821777	3033.150879	0.8710408211
Pyramidal_layer_dentate_gyrus	Lateral_ventricle	Pyramidal_layer_dentate_gyrus->Lateral_ventricle	17	3033.150879	3203.47998	0.8702814579
Pyramidal_layer_dentate_gyrus	Lateral_ventricle	Pyramidal_layer_dentate_gyrus->Lateral_ventricle	18	3203.47998	3373.808838	0.8604553938
Pyramidal_layer_dentate_gyrus	Lateral_ventricle	Pyramidal_layer_dentate_gyrus->Lateral_ventricle	19	3373.808838	3544.137939	0.8466172814
Pyramidal_layer_dentate_gyrus	Lateral_ventricle	Pyramidal_layer_dentate_gyrus->Lateral_ventricle	20	3544.137939	3714.467041	0.8277646899
Pyramidal_layer_dentate_gyrus	Lateral_ventricle	Pyramidal_layer_dentate_gyrus->Lateral_ventricle	21	3714.467041	3884.796143	0.8086712956
Pyramidal_layer_dentate_gyrus	Lateral_ventricle	Pyramidal_layer_dentate_gyrus->Lateral_ventricle	22	3884.796143	4055.125	0.8036699891
Pyramidal_layer_dentate_gyrus	Lateral_ventricle	Pyramidal_layer_dentate_gyrus->Lateral_ventricle	23	4055.125	4225.454102	0.8126837611
Pyramidal_layer_dentate_gyrus	Pyramidal_layer	Pyramidal_layer_dentate_gyrus->Pyramidal_layer	0	137.5572662	307.8862915	0.4011676311
Pyramidal_layer_dentate_gyrus	Pyramidal_layer	Pyramidal_layer_dentate_gyrus->Pyramidal_layer	1	307.8862915	478.215332	0.533578217
Pyramidal_layer_dentate_gyrus	Pyramidal_layer	Pyramidal_layer_dentate_gyrus->Pyramidal_layer	2	478.215332	648.5443726	0.869330585
Pyramidal_layer_dentate_gyrus	Pyramidal_layer	Pyramidal_layer_dentate_gyrus->Pyramidal_layer	3	648.5443726	818.8734131	1.408742189
Pyramidal_layer_dentate_gyrus	Pyramidal_layer	Pyramidal_layer_dentate_gyrus->Pyramidal_layer	4	818.8734131	989.2024536	2.646382809
Pyramidal_layer_dentate_gyrus	Pyramidal_layer	Pyramidal_layer_dentate_gyrus->Pyramidal_layer	5	989.2024536	1159.531494	3.269730091
Pyramidal_layer_dentate_gyrus	Pyramidal_layer	Pyramidal_layer_dentate_gyrus->Pyramidal_layer	6	1159.531494	1329.860474	3.305336475
Pyramidal_layer_dentate_gyrus	Pyramidal_layer	Pyramidal_layer_dentate_gyrus->Pyramidal_layer	7	1329.860474	1500.189575	3.075636864
Pyramidal_layer_dentate_gyrus	Pyramidal_layer	Pyramidal_layer_dentate_gyrus->Pyramidal_layer	8	1500.189575	1670.518555	2.850008726
Pyramidal_layer_dentate_gyrus	Pyramidal_layer	Pyramidal_layer_dentate_gyrus->Pyramidal_layer	9	1670.518555	1840.847656	2.539667845
Pyramidal_layer_dentate_gyrus	Pyramidal_layer	Pyramidal_layer_dentate_gyrus->Pyramidal_layer	10	1840.847656	2011.176636	2.314976454
Pyramidal_layer_dentate_gyrus	Pyramidal_layer	Pyramidal_layer_dentate_gyrus->Pyramidal_layer	11	2011.176636	2181.505615	2.107738733
Pyramidal_layer_dentate_gyrus	Pyramidal_layer	Pyramidal_layer_dentate_gyrus->Pyramidal_layer	12	2181.505615	2351.834717	1.948866129
Pyramidal_layer_dentate_gyrus	Pyramidal_layer	Pyramidal_layer_dentate_gyrus->Pyramidal_layer	13	2351.834717	2522.163818	1.821100831
Pyramidal_layer_dentate_gyrus	Pyramidal_layer	Pyramidal_layer_dentate_gyrus->Pyramidal_layer	14	2522.163818	2692.492676	1.723391056
Pyramidal_layer_dentate_gyrus	Pyramidal_layer	Pyramidal_layer_dentate_gyrus->Pyramidal_layer	15	2692.492676	2862.821777	1.645197272
Pyramidal_layer_dentate_gyrus	Pyramidal_layer	Pyramidal_layer_dentate_gyrus->Pyramidal_layer	16	2862.821777	3033.150879	1.565281034
Pyramidal_layer_dentate_gyrus	Pyramidal_layer	Pyramidal_layer_dentate_gyrus->Pyramidal_layer	17	3033.150879	3203.47998	1.498436809
Pyramidal_layer_dentate_gyrus	Pyramidal_layer	Pyramidal_layer_dentate_gyrus->Pyramidal_layer	18	3203.47998	3373.808838	1.427850127
Pyramidal_layer_dentate_gyrus	Pyramidal_layer	Pyramidal_layer_dentate_gyrus->Pyramidal_layer	19	3373.808838	3544.137939	1.365280628
Pyramidal_layer_dentate_gyrus	Pyramidal_layer	Pyramidal_layer_dentate_gyrus->Pyramidal_layer	20	3544.137939	3714.467041	1.30772078
Pyramidal_layer_dentate_gyrus	Pyramidal_layer	Pyramidal_layer_dentate_gyrus->Pyramidal_layer	21	3714.467041	3884.796143	1.254979968
Pyramidal_layer_dentate_gyrus	Pyramidal_layer	Pyramidal_layer_dentate_gyrus->Pyramidal_layer	22	3884.796143	4055.125	1.212701559
Pyramidal_layer_dentate_gyrus	Pyramidal_layer	Pyramidal_layer_dentate_gyrus->Pyramidal_layer	23	4055.125	4225.454102	1.167666197
Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus->Pyramidal_layer_dentate_gyrus	0	137.5572662	307.8862915	20.67366028
Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus->Pyramidal_layer_dentate_gyrus	1	307.8862915	478.215332	15.40536308
Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus->Pyramidal_layer_dentate_gyrus	2	478.215332	648.5443726	10.49459934
Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus->Pyramidal_layer_dentate_gyrus	3	648.5443726	818.8734131	8.641180992
Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus->Pyramidal_layer_dentate_gyrus	4	818.8734131	989.2024536	6.696584225
Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus->Pyramidal_layer_dentate_gyrus	5	989.2024536	1159.531494	5.485215664
Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus->Pyramidal_layer_dentate_gyrus	6	1159.531494	1329.860474	4.475992203
Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus->Pyramidal_layer_dentate_gyrus	7	1329.860474	1500.189575	3.774252653
Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus->Pyramidal_layer_dentate_gyrus	8	1500.189575	1670.518555	3.29629755
Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus->Pyramidal_layer_dentate_gyrus	9	1670.518555	1840.847656	2.806995392
Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus->Pyramidal_layer_dentate_gyrus	10	1840.847656	2011.176636	2.469514847
Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus->Pyramidal_layer_dentate_gyrus	11	2011.176636	2181.505615	2.148147821
Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus->Pyramidal_layer_dentate_gyrus	12	2181.505615	2351.834717	1.923414826
Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus->Pyramidal_layer_dentate_gyrus	13	2351.834717	2522.163818	1.700530291
Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus->Pyramidal_layer_dentate_gyrus	14	2522.163818	2692.492676	1.513698101
Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus->Pyramidal_layer_dentate_gyrus	15	2692.492676	2862.821777	1.371764779
Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus->Pyramidal_layer_dentate_gyrus	16	2862.821777	3033.150879	1.253545523
Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus->Pyramidal_layer_dentate_gyrus	17	3033.150879	3203.47998	1.17610693
Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus->Pyramidal_layer_dentate_gyrus	18	3203.47998	3373.808838	1.108409166
Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus->Pyramidal_layer_dentate_gyrus	19	3373.808838	3544.137939	1.055494666
Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus->Pyramidal_layer_dentate_gyrus	20	3544.137939	3714.467041	1.014502406
Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus->Pyramidal_layer_dentate_gyrus	21	3714.467041	3884.796143	0.9807623029
Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus->Pyramidal_layer_dentate_gyrus	22	3884.796143	4055.125	0.9550383091
Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus	Pyramidal_layer_dentate_gyrus->Pyramidal_layer_dentate_gyrus	23	4055.125	4225.454102	0.9300453663
Pyramidal_layer_dentate_gyrus	Striatum	Pyramidal_layer_dentate_gyrus->Striatum	0	137.5572662	307.8862915	0
Pyramidal_layer_dentate_gyrus	Striatum	Pyramidal_layer_dentate_gyrus->Striatum	1	307.8862915	478.215332	0
Pyramidal_layer_dentate_gyrus	Striatum	Pyramidal_layer_dentate_gyrus->Striatum	2	478.215332	648.5443726	0.02318590321
Pyramidal_layer_dentate_gyrus	Striatum	Pyramidal_layer_dentate_gyrus->Striatum	3	648.5443726	818.8734131	0.05425478891
Pyramidal_layer_dentate_gyrus	Striatum	Pyramidal_layer_dentate_gyrus->Striatum	4	818.8734131	989.2024536	0.1072897986
Pyramidal_layer_dentate_gyrus	Striatum	Pyramidal_layer_dentate_gyrus->Striatum	5	989.2024536	1159.531494	0.1527297199
Pyramidal_layer_dentate_gyrus	Striatum	Pyramidal_layer_dentate_gyrus->Striatum	6	1159.531494	1329.860474	0.2086512744
Pyramidal_layer_dentate_gyrus	Striatum	Pyramidal_layer_dentate_gyrus->Striatum	7	1329.860474	1500.189575	0.2569015622
Pyramidal_layer_dentate_gyrus	Striatum	Pyramidal_layer_dentate_gyrus->Striatum	8	1500.189575	1670.518555	0.2944223881
Pyramidal_layer_dentate_gyrus	Striatum	Pyramidal_layer_dentate_gyrus->Striatum	9	1670.518555	1840.847656	0.3378412724
Pyramidal_layer_dentate_gyrus	Striatum	Pyramidal_layer_dentate_gyrus->Striatum	10	1840.847656	2011.176636	0.3697270155
Pyramidal_layer_dentate_gyrus	Striatum	Pyramidal_layer_dentate_gyrus->Striatum	11	2011.176636	2181.505615	0.3951007128
Pyramidal_layer_dentate_gyrus	Striatum	Pyramidal_layer_dentate_gyrus->Striatum	12	2181.505615	2351.834717	0.4142017663
Pyramidal_layer_dentate_gyrus	Striatum	Pyramidal_layer_dentate_gyrus->Striatum	13	2351.834717	2522.163818	0.4443894029
Pyramidal_layer_dentate_gyrus	Striatum	Pyramidal_layer_dentate_gyrus->Striatum	14	2522.163818	2692.492676	0.4775042534
Pyramidal_layer_dentate_gyrus	Striatum	Pyramidal_layer_dentate_gyrus->Striatum	15	2692.492676	2862.821777	0.5046498775
Pyramidal_layer_dentate_gyrus	Striatum	Pyramidal_layer_dentate_gyrus->Striatum	16	2862.821777	3033.150879	0.5577358007
Pyramidal_layer_dentate_gyrus	Striatum	Pyramidal_layer_dentate_gyrus->Striatum	17	3033.150879	3203.47998	0.5980634689
Pyramidal_layer_dentate_gyrus	Striatum	Pyramidal_layer_dentate_gyrus->Striatum	18	3203.47998	3373.808838	0.6562537551
Pyramidal_layer_dentate_gyrus	Striatum	Pyramidal_layer_dentate_gyrus->Striatum	19	3373.808838	3544.137939	0.7130044103
Pyramidal_layer_dentate_gyrus	Striatum	Pyramidal_layer_dentate_gyrus->Striatum	20	3544.137939	3714.467041	0.7670834064
Pyramidal_layer_dentate_gyrus	Striatum	Pyramidal_layer_dentate_gyrus->Striatum	21	3714.467041	3884.796143	0.8222129345
Pyramidal_layer_dentate_gyrus	Striatum	Pyramidal_layer_dentate_gyrus->Striatum	22	3884.796143	4055.125	0.8624969125
Pyramidal_layer_dentate_gyrus	Striatum	Pyramidal_layer_dentate_gyrus->Striatum	23	4055.125	4225.454102	0.8978089094
Pyramidal_layer_dentate_gyrus	Thalamus_1	Pyramidal_layer_dentate_gyrus->Thalamus_1	0	137.5572662	307.8862915	0.4676088989
Pyramidal_layer_dentate_gyrus	Thalamus_1	Pyramidal_layer_dentate_gyrus->Thalamus_1	1	307.8862915	478.215332	0.800325036
Pyramidal_layer_dentate_gyrus	Thalamus_1	Pyramidal_layer_dentate_gyrus->Thalamus_1	2	478.215332	648.5443726	1.238775134
Pyramidal_layer_dentate_gyrus	Thalamus_1	Pyramidal_layer_dentate_gyrus->Thalamus_1	3	648.5443726	818.8734131	1.441382289
Pyramidal_layer_dentate_gyrus	Thalamus_1	Pyramidal_layer_dentate_gyrus->Thalamus_1	4	818.8734131	989.2024536	1.622876048
Pyramidal_layer_dentate_gyrus	Thalamus_1	Pyramidal_layer_dentate_gyrus->Thalamus_1	5	989.2024536	1159.531494	1.708235145
Pyramidal_layer_dentate_gyrus	Thalamus_1	Pyramidal_layer_dentate_gyrus->Thalamus_1	6	1159.531494	1329.860474	1.74810338
Pyramidal_layer_dentate_gyrus	Thalamus_1	Pyramidal_layer_dentate_gyrus->Thalamus_1	7	1329.860474	1500.189575	1.750530601
Pyramidal_layer_dentate_gyrus	Thalamus_1	Pyramidal_layer_dentate_gyrus->Thalamus_1	8	1500.189575	1670.518555	1.718904138
Pyramidal_layer_dentate_gyrus	Thalamus_1	Pyramidal_layer_dentate_gyrus->Thalamus_1	9	1670.518555	1840.847656	1.67697823
Pyramidal_layer_dentate_gyrus	Thalamus_1	Pyramidal_layer_dentate_gyrus->Thalamus_1	10	1840.847656	2011.176636	1.618844032
Pyramidal_layer_dentate_gyrus	Thalamus_1	Pyramidal_layer_dentate_gyrus->Thalamus_1	11	2011.176636	2181.505615	1.550562978
Pyramidal_layer_dentate_gyrus	Thalamus_1	Pyramidal_layer_dentate_gyrus->Thalamus_1	12	2181.505615	2351.834717	1.483917356
Pyramidal_layer_dentate_gyrus	Thalamus_1	Pyramidal_layer_dentate_gyrus->Thalamus_1	13	2351.834717	2522.163818	1.41012907
Pyramidal_layer_dentate_gyrus	Thalamus_1	Pyramidal_layer_dentate_gyrus->Thalamus_1	14	2522.163818	2692.492676	1.335095644
Pyramidal_layer_dentate_gyrus	Thalamus_1	Pyramidal_layer_dentate_gyrus->Thalamus_1	15	2692.492676	2862.821777	1.264661551
Pyramidal_layer_dentate_gyrus	Thalamus_1	Pyramidal_layer_dentate_gyrus->Thalamus_1	16	2862.821777	3033.150879	1.196502447
Pyramidal_layer_dentate_gyrus	Thalamus_1	Pyramidal_layer_dentate_gyrus->Thalamus_1	17	3033.150879	3203.47998	1.148599505
Pyramidal_layer_dentate_gyrus	Thalamus_1	Pyramidal_layer_dentate_gyrus->Thalamus_1	18	3203.47998	3373.808838	1.099385738
Pyramidal_layer_dentate_gyrus	Thalamus_1	Pyramidal_layer_dentate_gyrus->Thalamus_1	19	3373.808838	3544.137939	1.056174874
Pyramidal_layer_dentate_gyrus	Thalamus_1	Pyramidal_layer_dentate_gyrus->Thalamus_1	20	3544.137939	3714.467041	1.015477538
Pyramidal_layer_dentate_gyrus	Thalamus_1	Pyramidal_layer_dentate_gyrus->Thalamus_1	21	3714.467041	3884.796143	0.9775179029
Pyramidal_layer_dentate_gyrus	Thalamus_1	Pyramidal_layer_dentate_gyrus->Thalamus_1	22	3884.796143	4055.125	0.9494841099
Pyramidal_layer_dentate_gyrus	Thalamus_1	Pyramidal_layer_dentate_gyrus->Thalamus_1	23	4055.125	4225.454102	0.9221684337
Pyramidal_layer_dentate_gyrus	Thalamus_2	Pyramidal_layer_dentate_gyrus->Thalamus_2	0	137.5572662	307.8862915	0
Pyramidal_layer_dentate_gyrus	Thalamus_2	Pyramidal_layer_dentate_gyrus->Thalamus_2	1	307.8862915	478.215332	0.01661717519
Pyramidal_layer_dentate_gyrus	Thalamus_2	Pyramidal_layer_dentate_gyrus->Thalamus_2	2	478.215332	648.5443726	0.102394484
Pyramidal_layer_dentate_gyrus	Thalamus_2	Pyramidal_layer_dentate_gyrus->Thalamus_2	3	648.5443726	818.8734131	0.1622894555
Pyramidal_layer_dentate_gyrus	Thalamus_2	Pyramidal_layer_dentate_gyrus->Thalamus_2	4	818.8734131	989.2024536	0.2293314934
Pyramidal_layer_dentate_gyrus	Thalamus_2	Pyramidal_layer_dentate_gyrus->Thalamus_2	5	989.2024536	1159.531494	0.300358057
Pyramidal_layer_dentate_gyrus	Thalamus_2	Pyramidal_layer_dentate_gyrus->Thalamus_2	6	1159.531494	1329.860474	0.4027100801
Pyramidal_layer_dentate_gyrus	Thalamus_2	Pyramidal_layer_dentate_gyrus->Thalamus_2	7	1329.860474	1500.189575	0.4819880724
Pyramidal_layer_dentate_gyrus	Thalamus_2	Pyramidal_layer_dentate_gyrus->Thalamus_2	8	1500.189575	1670.518555	0.5622977018
Pyramidal_layer_dentate_gyrus	Thalamus_2	Pyramidal_layer_dentate_gyrus->Thalamus_2	9	1670.518555	1840.847656	0.6556193829
Pyramidal_layer_dentate_gyrus	Thalamus_2	Pyramidal_layer_dentate_gyrus->Thalamus_2	10	1840.847656	2011.176636	0.729768455
Pyramidal_layer_dentate_gyrus	Thalamus_2	Pyramidal_layer_dentate_gyrus->Thalamus_2	11	2011.176636	2181.505615	0.7965340614
Pyramidal_layer_dentate_gyrus	Thalamus_2	Pyramidal_layer_dentate_gyrus->Thalamus_2	12	2181.505615	2351.834717	0.8498295546
Pyramidal_layer_dentate_gyrus	Thalamus_2	Pyramidal_layer_dentate_gyrus->Thalamus_2	13	2351.834717	2522.163818	0.8975630403
Pyramidal_layer_dentate_gyrus	Thalamus_2	Pyramidal_layer_dentate_gyrus->Thalamus_2	14	2522.163818	2692.492676	0.9363090992
Pyramidal_layer_dentate_gyrus	Thalamus_2	Pyramidal_layer_dentate_gyrus->Thalamus_2	15	2692.492676	2862.821777	0.9730609655
Pyramidal_layer_dentate_gyrus	Thalamus_2	Pyramidal_layer_dentate_gyrus->Thalamus_2	16	2862.821777	3033.150879	1.000339389
Pyramidal_layer_dentate_gyrus	Thalamus_2	Pyramidal_layer_dentate_gyrus->Thalamus_2	17	3033.150879	3203.47998	1.01782608
Pyramidal_layer_dentate_gyrus	Thalamus_2	Pyramidal_layer_dentate_gyrus->Thalamus_2	18	3203.47998	3373.808838	1.035425425
Pyramidal_layer_dentate_gyrus	Thalamus_2	Pyramidal_layer_dentate_gyrus->Thalamus_2	19	3373.808838	3544.137939	1.049233556
Pyramidal_layer_dentate_gyrus	Thalamus_2	Pyramidal_layer_dentate_gyrus->Thalamus_2	20	3544.137939	3714.467041	1.06755805
Pyramidal_layer_dentate_gyrus	Thalamus_2	Pyramidal_layer_dentate_gyrus->Thalamus_2	21	3714.467041	3884.796143	1.079679012
Pyramidal_layer_dentate_gyrus	Thalamus_2	Pyramidal_layer_dentate_gyrus->Thalamus_2	22	3884.796143	4055.125	1.088488102
Pyramidal_layer_dentate_gyrus	Thalamus_2	Pyramidal_layer_dentate_gyrus->Thalamus_2	23	4055.125	4225.454102	1.091574669
Striatum	Cortex_1	Striatum->Cortex_1	0	137.5572662	307.8862915	0
Striatum	Cortex_1	Striatum->Cortex_1	1	307.8862915	478.215332	0
Striatum	Cortex_1	Striatum->Cortex_1	2	478.215332	648.5443726	0
Striatum	Cortex_1	Striatum->Cortex_1	3	648.5443726	818.8734131	0.01049774326
Striatum	Cortex_1	Striatum->Cortex_1	4	818.8734131	989.2024536	0.06811472774
Striatum	Cortex_1	Striatum->Cortex_1	5	989.2024536	1159.531494	0.1457440406
Striatum	Cortex_1	Striatum->Cortex_1	6	1159.531494	1329.860474	0.2398167402
Striatum	Cortex_1	Striatum->Cortex_1	7	1329.860474	1500.189575	0.2934085131
Striatum	Cortex_1	Striatum->Cortex_1	8	1500.189575	1670.518555	0.3253827691
Striatum	Cortex_1	Striatum->Cortex_1	9	1670.518555	1840.847656	0.3542895913
Striatum	Cortex_1	Striatum->Cortex_1	10	1840.847656	2011.176636	0.3731440604
Striatum	Cortex_1	Striatum->Cortex_1	11	2011.176636	2181.505615	0.3910745382
Striatum	Cortex_1	Striatum->Cortex_1	12	2181.505615	2351.834717	0.4023224413
Striatum	Cortex_1	Striatum->Cortex_1	13	2351.834717	2522.163818	0.4181254208
Striatum	Cortex_1	Striatum->Cortex_1	14	2522.163818	2692.492676	0.4342298806
Striatum	Cortex_1	Striatum->Cortex_1	15	2692.492676	2862.821777	0.4486282766
Striatum	Cortex_1	Striatum->Cortex_1	16	2862.821777	3033.150879	0.4656218588
Striatum	Cortex_1	Striatum->Cortex_1	17	3033.150879	3203.47998	0.4807570279
Striatum	Cortex_1	Striatum->Cortex_1	18	3203.47998	3373.808838	0.4972493351
Striatum	Cortex_1	Striatum->Cortex_1	19	3373.808838	3544.137939	0.5187367201
Striatum	Cortex_1	Striatum->Cortex_1	20	3544.137939	3714.467041	0.5365092754
Striatum	Cortex_1	Striatum->Cortex_1	21	3714.467041	3884.796143	0.5586095452
Striatum	Cortex_1	Striatum->Cortex_1	22	3884.796143	4055.125	0.5819995403
Striatum	Cortex_1	Striatum->Cortex_1	23	4055.125	4225.454102	0.6068891883
Striatum	Cortex_2	Striatum->Cortex_2	0	137.5572662	307.8862915	0.9510556459
Striatum	Cortex_2	Striatum->Cortex_2	1	307.8862915	478.215332	1.408278108
Striatum	Cortex_2	Striatum->Cortex_2	2	478.215332	648.5443726	1.903498173
Striatum	Cortex_2	Striatum->Cortex_2	3	648.5443726	818.8734131	2.158887625
Striatum	Cortex_2	Striatum->Cortex_2	4	818.8734131	989.2024536	2.413139105
Striatum	Cortex_2	Striatum->Cortex_2	5	989.2024536	1159.531494	2.517255068
Striatum	Cortex_2	Striatum->Cortex_2	6	1159.531494	1329.860474	2.576934338
Striatum	Cortex_2	Striatum->Cortex_2	7	1329.860474	1500.189575	2.612669706
Striatum	Cortex_2	Striatum->Cortex_2	8	1500.189575	1670.518555	2.622334242
Striatum	Cortex_2	Striatum->Cortex_2	9	1670.518555	1840.847656	2.649544239
Striatum	Cortex_2	Striatum->Cortex_2	10	1840.847656	2011.176636	2.63601613
Striatum	Cortex_2	Striatum->Cortex_2	11	2011.176636	2181.505615	2.588243246
Striatum	Cortex_2	Striatum->Cortex_2	12	2181.505615	2351.834717	2.519696712
Striatum	Cortex_2	Striatum->Cortex_2	13	2351.834717	2522.163818	2.432276249
Striatum	Cortex_2	Striatum->Cortex_2	14	2522.163818	2692.492676	2.341902018
Striatum	Cortex_2	Striatum->Cortex_2	15	2692.492676	2862.821777	2.247651577
Striatum	Cortex_2	Striatum->Cortex_2	16	2862.821777	3033.150879	2.137800455
Striatum	Cortex_2	Striatum->Cortex_2	17	3033.150879	3203.47998	2.037757874
Striatum	Cortex_2	Striatum->Cortex_2	18	3203.47998	3373.808838	1.932923317
Striatum	Cortex_2	Striatum->Cortex_2	19	3373.808838	3544.137939	1.829233646
Striatum	Cortex_2	Striatum->Cortex_2	20	3544.137939	3714.467041	1.735728145
Striatum	Cortex_2	Striatum->Cortex_2	21	3714.467041	3884.796143	1.641453147
Striatum	Cortex_2	Striatum->Cortex_2	22	3884.796143	4055.125	1.564616203
Striatum	Cortex_2	Striatum->Cortex_2	23	4055.125	4225.454102	1.478692055
Striatum	Cortex_3	Striatum->Cortex_3	0	137.5572662	307.8862915	0.3546691537
Striatum	Cortex_3	Striatum->Cortex_3	1	307.8862915	478.215332	0.5502634048
Striatum	Cortex_3	Striatum->Cortex_3	2	478.215332	648.5443726	0.7201343775
Striatum	Cortex_3	Striatum->Cortex_3	3	648.5443726	818.8734131	0.8227695227
