rank	gene	moran_i	pval_norm	var_norm	pval_norm_fdr_bh
3587	Pappa2	0.012128428	0.1371321756	0.0001307333572	0.1529212998
3588	Uba1y	0.01202585085	0.1391106867	0.0001307333572	0.1550843776
3589	Abcc9	0.01198327084	0.1399376501	0.0001307333572	0.155962831
3590	Mb	0.01185360964	0.142476397	0.0001307333572	0.1587480747
3591	Calr4	0.01180503146	0.1434355234	0.0001307333572	0.1597722343
3592	Itgal	0.01164680389	0.1465897331	0.0001307333572	0.1632402373
3593	Npsr1	0.01160830587	0.1473641654	0.0001307333572	0.1640569612
3594	Lncenc1	0.01152290751	0.1490918234	0.0001307333572	0.1658938752
3595	Slc26a3	0.0115226467	0.1490971204	0.0001307333572	0.1658938752
3596	Evi2	0.01146204533	0.1503313246	0.0001307333572	0.1672206058
3597	Ttc6	0.01131786757	0.153294935	0.0001307333572	0.1704697637
3598	Ly6k	0.01128254547	0.1540268536	0.0001307333572	0.1712360796
3599	Gm807	0.01118465011	0.1560674339	0.0001307333572	0.1734564422
3600	Col9a1	0.01097411794	0.16051596	0.0001307333572	0.1783510666
3601	Syce1	0.01095023117	0.1610258672	0.0001307333572	0.1788679447
3602	Myh8	0.01066823635	0.1671253655	0.0001307333572	0.185591744
3603	Slc35g3	0.01053663185	0.1700222716	0.0001307333572	0.188703964
3604	Awat2	0.01051992062	0.1703924122	0.0001307333572	0.1890623159
3605	Dusp13	0.01022584913	0.1769901746	0.0001307333572	0.1963285354
3606	2310026L22Rik	0.009952362385	0.1832689572	0.0001307333572	0.2032369916
3607	Aox1	0.009733974607	0.1883812326	0.0001307333572	0.2088483731
3608	Fgf3	0.009520863919	0.1934538858	0.0001307333572	0.2144127302
3609	Lefty2	0.009224139126	0.2006540428	0.0001307333572	0.2222697788
3610	Draxin	0.009200557776	0.201233074	0.0001307333572	0.2228494728
3611	Zfand2b	0.008971551471	0.2069081682	0.0001307333572	0.2290073805
3612	Slfn1	0.008688272345	0.2140577007	0.0001307333572	0.2368549939
3613	Gm5868	0.008594083611	0.2164663621	0.0001307333572	0.2393215722
3614	Tspan32	0.008499906212	0.2188903407	0.0001307333572	0.2418677797
3615	Gm29107	0.008380675117	0.2219814471	0.0001307333572	0.2452156279
3616	Foxs1	0.007715811278	0.2396683494	0.0001307333572	0.264461627
3617	Ifi204	0.007125948937	0.2559825992	0.0001307333572	0.2822299881
3618	Ccl22	0.006941076144	0.2612124772	0.0001307333572	0.2879167564
3619	Gm30655	0.006859860841	0.2635272178	0.0001307333572	0.2903881188
3620	Brip1	0.00675283765	0.2665934221	0.0001307333572	0.2935242743
3621	Rgs22	0.006738870325	0.2669949114	0.0001307333572	0.2938045793
3622	Helt	0.006452045427	0.2753065966	0.0001307333572	0.3026178584
3623	Plekhg4	0.006393642485	0.2770144859	0.0001307333572	0.304411523
3624	P2ry12	0.006222383167	0.2820523564	0.0001307333572	0.3094375825
3625	Wfdc17	0.00612047485	0.2850709464	0.0001307333572	0.3126635004
3626	Dupd1	0.005951272486	0.2901165755	0.0001307333572	0.3181102802
3627	Oas3	0.005910144432	0.2913493111	0.0001307333572	0.3193744161
3628	Irx6	0.005846723611	0.2932550061	0.0001307333572	0.3213753492
3629	Hepacam2	0.005779057547	0.2952946119	0.0001307333572	0.3235218974
3630	Tvp23bos	0.005710433415	0.2973697385	0.0001307333572	0.3256170145
3631	Gm13848	0.005687930984	0.2980516374	0.0001307333572	0.3262743704
3632	Gm36356	0.005453047753	0.3052115073	0.0001307333572	0.3333823128
3633	Cd163	0.005446613658	0.305408706	0.0001307333572	0.3335066405
3634	Hmcn2	0.005438672128	0.3056521839	0.0001307333572	0.3336814235
3635	Cyb5r2	0.005356897683	0.3081642757	0.0001307333572	0.3363320881
3636	Noxred1	0.005226943341	0.3121749572	0.0001307333572	0.3404307058
3637	Hbq1b	0.005138204212	0.3149265305	0.0001307333572	0.3432441749
3638	Tns4	0.005110922982	0.3157745298	0.0001307333572	0.3440746715
3639	Gm42756	0.004976572842	0.3199647095	0.0001307333572	0.3483556989
3640	Cdc42bpg	0.004805042256	0.3253479974	0.0001307333572	0.3536391277
3641	1700041G16Rik	0.00476829623	0.3265060337	0.0001307333572	0.3547050882
3642	Gm47202	0.004764588379	0.3266229783	0.0001307333572	0.3547357897
3643	Ddx60	0.004424532188	0.3374194195	0.0001307333572	0.3657928323
3644	Gm15690	0.004172468565	0.3455100988	0.0001307333572	0.3738275345
3645	Irak4	0.004140617801	0.3465375731	0.0001307333572	0.3747364943
3646	1700003M07Rik	0.004001699332	0.3510320735	0.0001307333572	0.3788797339
3647	Nkg7	0.003924972098	0.353523481	0.0001307333572	0.3812601575
3648	Dlx4	0.003900031858	0.3543346743	0.0001307333572	0.3818261576
3649	Gpr20	0.003893397484	0.354550572	0.0001307333572	0.3818456276
3650	Ephx3	0.003876798963	0.3550909304	0.0001307333572	0.3821263712
3651	Gm9889	0.003739719478	0.3595645564	0.0001307333572	0.3861095908
3652	Acot6	0.003712682834	0.3604492045	0.0001307333572	0.3869556677
3653	Fyb2	0.003655652653	0.3623176978	0.0001307333572	0.388544448
3654	Vsx2	0.003551872688	0.365726267	0.0001307333572	0.3913603713
3655	Gm26530	0.003393595422	0.370945149	0.0001307333572	0.3960635014
3656	Cyth4	0.00323373245	0.3762405208	0.0001307333572	0.4004688886
3657	Myo3b	0.002966777086	0.3851349653	0.0001307333572	0.4078739373
3658	Klrg1	0.002925986355	0.3864995046	0.0001307333572	0.4089912992
3659	Pde11a	0.002886716106	0.387814508	0.0001307333572	0.4100602781
3660	Chil3	0.002477498042	0.4015915332	0.0001307333572	0.4210658278
3661	Gm42984	0.002196014479	0.4111408166	0.0001307333572	0.4285142568
3662	Cd300lg	0.002133236173	0.4132779762	0.0001307333572	0.4303592432
3663	Prss50	0.002035125717	0.4166230759	0.0001307333572	0.4325181167
3664	C230014O12Rik	0.001844399583	0.4231430254	0.0001307333572	0.4375832734
3665	P2rx2	0.001419451626	0.437743172	0.0001307333572	0.4471588592
3666	Gm15997	0.001410692183	0.4380450892	0.0001307333572	0.4473271271
3667	Ch25h	0.001330455028	0.4408123294	0.0001307333572	0.4488923924
3668	Piezo2	0.001233271698	0.4441678755	0.0001307333572	0.4516195988
3669	Birc5	0.001185991699	0.4458018229	0.0001307333572	0.452857261
3670	Pimreg	0.00105899428	0.4501952044	0.0001307333572	0.4556631623
3671	Clrn1	0.000989763662	0.4525927944	0.0001307333572	0.4572799135
3672	Gypc	0.000975338519	0.4530925857	0.0001307333572	0.4576692784
3673	Rab43	0.0007327386017	0.4615085142	0.0001307333572	0.4631294673
3674	Fbxw10	0.00051303822	0.4691450509	0.0001307333572	0.469967494
3675	Lrrc9	0.0004886606392	0.46999314	0.0001307333572	0.4706991888
3676	Gna14	0.0002799356802	0.4772597987	0.0001307333572	0.4778571201
3677	Prdm9	-3.483442468e-05	0.4882319083	0.0001307333572	0.4885983571
3678	Lancl3	-0.0003466213747	0.4991088466	0.0001307333572	0.4991088466
3679	Tk1	-0.0005174619924	0.4949304434	0.0001307333572	0.495054207
3680	Nusap1	-0.0005466604601	0.4939117715	0.0001307333572	0.4941588509
3681	Ttll13	-0.0009608066711	0.4794705143	0.0001307333572	0.4799504648
3682	AA543186	-0.001262509043	0.4689660305	0.0001307333572	0.4699058421
3683	Fpr2	-0.001270818996	0.4686769715	0.0001307333572	0.4697338727
3684	Kif2c	-0.001355630072	0.4657278174	0.0001307333572	0.466895055
3685	Tbx4	-0.001391350511	0.4644862564	0.0001307333572	0.465767116
3686	Gucy2f	-0.001415634223	0.4636424066	0.0001307333572	0.4650375192
3687	Mmrn1	-0.001431148252	0.4631033854	0.0001307333572	0.4646133788
3688	Klra9	-0.001492020409	0.4609890995	0.0001307333572	0.4627243157
3689	Stfa1	-0.001544340797	0.4591727226	0.0001307333572	0.4610167898
3690	Gm15689	-0.001550654665	0.4589535845	0.0001307333572	0.4609124625
3691	Spocd1	-0.001563233569	0.4585170405	0.0001307333572	0.4605896941
3692	Gm17399	-0.001564080449	0.4584876518	0.0001307333572	0.4605896941
3693	1700086P04Rik	-0.001566533869	0.4584025136	0.0001307333572	0.4605896941
3694	Tdrd9	-0.001567495138	0.4583691564	0.0001307333572	0.4605896941
3695	Reg3b	-0.001572352646	0.4582005991	0.0001307333572	0.4605896941
3696	2310043O21Rik	-0.001574051406	0.4581416533	0.0001307333572	0.4605896941
3697	Gm16291	-0.001596262254	0.4573710373	0.0001307333572	0.4601318283
3698	Gm13481	-0.001599386488	0.4572626533	0.0001307333572	0.4601318283
3699	Cr2	-0.001602905246	0.4571405865	0.0001307333572	0.4601314409
3700	Bmp15	-0.001606191294	0.4570265962	0.0001307333572	0.4601314409
3701	Gm43522	-0.001611405226	0.4568457364	0.0001307333572	0.4600661997
3702	Cyp26a1	-0.00161501625	0.4567204831	0.0001307333572	0.4600558883
3703	Dnajc5b	-0.001624111167	0.4564050327	0.0001307333572	0.4598539372
3704	Jaml	-0.001647206581	0.4556041095	0.0001307333572	0.4591626198
3705	5430427N15Rik	-0.001670785253	0.4547866135	0.0001307333572	0.4584542475
3706	Tbx19	-0.001671727527	0.4547539479	0.0001307333572	0.4584542475
3707	Slfn4	-0.001671932412	0.4547468452	0.0001307333572	0.4584542475
3708	Ctse	-0.001691687868	0.4540620591	0.0001307333572	0.4580701731
3709	Adamts7	-0.001693751073	0.4539905498	0.0001307333572	0.4580701731
3710	Lmntd2	-0.001695773304	0.453920462	0.0001307333572	0.4580701731
3711	Cd200r4	-0.001696320852	0.453901485	0.0001307333572	0.4580701731
3712	F930017D23Rik	-0.001702796647	0.4536770538	0.0001307333572	0.4580701731
3713	Adh6b	-0.001752421244	0.4519577133	0.0001307333572	0.4567536264
3714	Gm13003	-0.001752479012	0.4519557123	0.0001307333572	0.4567536264
3715	Gata6	-0.00176071458	0.4516704616	0.0001307333572	0.4566940966
3716	Trim63	-0.001778427419	0.4510570365	0.0001307333572	0.4561891646
3717	Tpsg1	-0.001787612218	0.4507389976	0.0001307333572	0.4559827998
3718	Stag3	-0.001795664368	0.4504602046	0.0001307333572	0.4558160431
3719	Crct1	-0.00180650641	0.4500848545	0.0001307333572	0.4556631623
3720	Nlrp4f	-0.00181095248	0.4499309451	0.0001307333572	0.4556262735
3721	Msx3	-0.001817729234	0.4496963689	0.0001307333572	0.4555040455
3722	Gm15635	-0.001825506313	0.4494271883	0.0001307333572	0.4553466953
3723	Gm16156	-0.001830882679	0.4492411149	0.0001307333572	0.4552734886
3724	Ceacam2	-0.001840431361	0.4489106672	0.0001307333572	0.4550538947
3725	Gm14133	-0.001863588643	0.4481094193	0.0001307333572	0.4543568257
3726	Gm12530	-0.001865874415	0.4480303425	0.0001307333572	0.4543568257
3727	Cblc	-0.001866466392	0.4480098632	0.0001307333572	0.4543568257
3728	Cd209f	-0.001869439935	0.4479069965	0.0001307333572	0.4543568257
3729	H19	-0.001890814038	0.4471676847	0.0001307333572	0.4538621514
3730	Cyp2a5	-0.001894852181	0.4470280293	0.0001307333572	0.4538355627
3731	1700013H16Rik	-0.001905310436	0.446666371	0.0001307333572	0.4535835197
3732	Eid3	-0.001929270474	0.4458379735	0.0001307333572	0.452857261
3733	Appbp2os	-0.001929349595	0.4458352384	0.0001307333572	0.452857261
3734	Wnt3a	-0.001934622337	0.4456529696	0.0001307333572	0.452857261
3735	Gm45083	-0.002016498783	0.4428241536	0.0001307333572	0.4503678145
3736	Slc23a1	-0.002025323368	0.4425194371	0.0001307333572	0.4501723674
3737	Gm5493	-0.002042890894	0.4419129247	0.0001307333572	0.4496697275
3738	Gm13093	-0.002043588065	0.441888858	0.0001307333572	0.4496697275
3739	Il1r2	-0.002065755511	0.4411237364	0.0001307333572	0.4490951758
3740	Acpp	-0.002077537205	0.440717174	0.0001307333572	0.4488923924
3741	Tmem30b	-0.002079163043	0.4406610745	0.0001307333572	0.4488923924
3742	Iqcf5	-0.002105252296	0.4397610294	0.0001307333572	0.4481641064
3743	Six2	-0.002106539829	0.4397166192	0.0001307333572	0.4481641064
3744	Gm42196	-0.002114727738	0.4394342159	0.0001307333572	0.4480593585
3745	3110099E03Rik	-0.002120653869	0.4392298411	0.0001307333572	0.4479651617
3746	Igf2os	-0.002122280904	0.4391737323	0.0001307333572	0.4479651617
3747	Serpinb7	-0.002129792212	0.4389147184	0.0001307333572	0.4478721616
3748	Zpbp2	-0.002139136011	0.4385925509	0.0001307333572	0.4476576176
3749	Trim10	-0.00214356529	0.4384398467	0.0001307333572	0.4476159741
3750	Gm26810	-0.002163040605	0.4377685232	0.0001307333572	0.4471588592
3751	D6Ertd474e	-0.00218604857	0.4369756584	0.0001307333572	0.4465770653
3752	Gm37083	-0.002210122106	0.4361463445	0.0001307333572	0.4458434393
3753	Gucy1b2	-0.002214062857	0.4360106155	0.0001307333572	0.4458186252
3754	Hsd17b14	-0.002217219576	0.4359018958	0.0001307333572	0.4458186252
3755	Pnma5	-0.002232868031	0.4353630236	0.0001307333572	0.4453841673
3756	Kel	-0.002235794495	0.4352622608	0.0001307333572	0.4453841673
3757	Cmah	-0.002240457126	0.4351017277	0.0001307333572	0.4453446547
3758	Peg12	-0.002257762455	0.4345060037	0.0001307333572	0.4448487368
3759	Slc25a31	-0.002264043035	0.4342898357	0.0001307333572	0.4447412552
3760	Gm26578	-0.002268564749	0.4341342174	0.0001307333572	0.4446957413
3761	Sun3	-0.002273586304	0.4339614086	0.0001307333572	0.4446325908
3762	AC124561.1	-0.002276820213	0.4338501255	0.0001307333572	0.4446324628
3763	Cd48	-0.002277801349	0.4338163644	0.0001307333572	0.4446324628
3764	Gm14091	-0.002286219818	0.4335267024	0.0001307333572	0.44452879
3765	Ccl7	-0.002291196984	0.4333554653	0.0001307333572	0.4444671439
3766	Ascl3	-0.002300507689	0.4330351684	0.0001307333572	0.4442525452
3767	Gm36388	-0.002303421855	0.4329349274	0.0001307333572	0.4442525452
3768	Gm31805	-0.002305784088	0.4328536749	0.0001307333572	0.4442525452
3769	Nanog	-0.0023127603	0.4326137342	0.0001307333572	0.4441619448
3770	Six1	-0.002313172923	0.4325995432	0.0001307333572	0.4441619448
3771	Gm26637	-0.002313927269	0.4325735997	0.0001307333572	0.4441619448
3772	Btnl9	-0.002336396884	0.43180096	0.0001307333572	0.4436691087
3773	Gm48657	-0.002350318292	0.4313223894	0.0001307333572	0.4432912532
3774	Galnt5	-0.002396293714	0.4297426308	0.0001307333572	0.4417811677
3775	Apela	-0.002403905577	0.4294811879	0.0001307333572	0.4416259001
3776	Mfsd4b3	-0.002406300191	0.429398947	0.0001307333572	0.4416259001
3777	Tmem51os1	-0.002413455155	0.4291532344	0.0001307333572	0.4415156733
3778	Gys2	-0.002444057584	0.4281026104	0.0001307333572	0.440548094
3779	Gimap7	-0.002446127465	0.4280315668	0.0001307333572	0.440548094
3780	Glrp1	-0.002451453961	0.4278487586	0.0001307333572	0.4405135224
3781	Fam46b	-0.002453995268	0.4277615451	0.0001307333572	0.4405135224
3782	Gbx1	-0.002454851816	0.4277321505	0.0001307333572	0.4405135224
3783	Hsf3	-0.002458786178	0.4275971384	0.0001307333572	0.4405135224
3784	Axdnd1	-0.002460836939	0.4275267675	0.0001307333572	0.4405135224
3785	Dmbx1	-0.002467307599	0.4273047451	0.0001307333572	0.4405135224
3786	Il1rl1	-0.002478835582	0.4269092521	0.0001307333572	0.4402260914
3787	Gm14061	-0.002499549953	0.4261987845	0.0001307333572	0.4396067916
3788	Gm26577	-0.002525392485	0.4253127656	0.0001307333572	0.4388060517
3789	Ltf	-0.00253022192	0.4251472287	0.0001307333572	0.4387484301
3790	Ptpn7	-0.002531348805	0.4251086048	0.0001307333572	0.4387484301
3791	Olfr286	-0.002536975577	0.424915758	0.0001307333572	0.4387359401
3792	Gm31718	-0.002542759685	0.4247175376	0.0001307333572	0.4386445005
3793	Fam24b	-0.00255973542	0.4241358922	0.0001307333572	0.4381569134
3794	Cd22	-0.002567459527	0.4238712931	0.0001307333572	0.4379966862
3795	4932435O22Rik	-0.002567888454	0.4238566007	0.0001307333572	0.4379966862
3796	Gm44175	-0.002581092509	0.4234043618	0.0001307333572	0.4377403585
3797	Cfc1	-0.002605591833	0.4225655275	0.0001307333572	0.4370990717
3798	Zmynd15	-0.002618869866	0.4221110464	0.0001307333572	0.4367419
3799	Gm10282	-0.002649452486	0.4210646585	0.0001307333572	0.4357719622
3800	1810013D15Rik	-0.002649548989	0.4210613575	0.0001307333572	0.4357719622
3801	AC124739.1	-0.0026539232	0.420911739	0.0001307333572	0.4357719622
3802	Gm826	-0.002667309338	0.4204539414	0.0001307333572	0.43547793
3803	Lyg2	-0.002678797637	0.4200611345	0.0001307333572	0.4351837705
3804	Gm16503	-0.002680034209	0.4200188585	0.0001307333572	0.4351837705
3805	Gm19619	-0.002703579727	0.4192140591	0.0001307333572	0.434531287
3806	Slc5a1	-0.002706032972	0.4191302252	0.0001307333572	0.434531287
3807	Gm47193	-0.002713043119	0.4188906899	0.0001307333572	0.4344212496
3808	Gm36500	-0.002729427071	0.4183309711	0.0001307333572	0.4339532895
3809	AC161165.2	-0.002735063714	0.4181384468	0.0001307333572	0.4338660926
3810	Gm6559	-0.002765595342	0.4170959549	0.0001307333572	0.4328966839
3811	Ccdc105	-0.002782224434	0.416528405	0.0001307333572	0.4325181167
3812	Gm13383	-0.002813052768	0.4154766968	0.0001307333572	0.4315520091
3813	Gm11630	-0.002827793827	0.4149740191	0.0001307333572	0.4311418381
3814	Smc1b	-0.002838057421	0.4146241075	0.0001307333572	0.430890213
3815	5430427O19Rik	-0.00283852077	0.4146083124	0.0001307333572	0.430890213
3816	C1s2	-0.002838561612	0.4146069201	0.0001307333572	0.430890213
3817	Musk	-0.002845404033	0.4143736846	0.0001307333572	0.430890213
3818	A530021J07Rik	-0.002857799711	0.413951234	0.0001307333572	0.4306384749
3819	Ly6c2	-0.002868834915	0.4135752327	0.0001307333572	0.4303592432
3820	Gm15579	-0.002871123475	0.4134972648	0.0001307333572	0.4303592432
3821	Hist2h3b	-0.002871950798	0.4134690799	0.0001307333572	0.4303592432
3822	Usp51	-0.002917326207	0.4119239378	0.0001307333572	0.4290874352
3823	Fbxo24	-0.002921713959	0.4117745962	0.0001307333572	0.4290436012
3824	Cd3g	-0.002939791926	0.4111594294	0.0001307333572	0.4285142568
3825	4930426I24Rik	-0.002956636217	0.4105864393	0.0001307333572	0.428140187
3826	Cd200r1	-0.002965923303	0.4102706032	0.0001307333572	0.4279224023
3827	AC110166.1	-0.002972533843	0.4100458267	0.0001307333572	0.4277995062
3828	Gm26944	-0.002985456286	0.4096065138	0.0001307333572	0.4274526624
3829	Scin	-0.002988105459	0.4095164661	0.0001307333572	0.4274526624
3830	Lhx3	-0.003000062004	0.4091101126	0.0001307333572	0.4271575177
3831	Ankrd61	-0.003006205402	0.4089013618	0.0001307333572	0.4270510306
3832	Il12rb2	-0.003019063354	0.4084645362	0.0001307333572	0.4267062274
3833	Gm15478	-0.003046993702	0.4075160459	0.0001307333572	0.4258265892
3834	Gm35552	-0.003054527159	0.4072603088	0.0001307333572	0.4256705605
3835	Esrp1	-0.003061269101	0.4070314746	0.0001307333572	0.4255425767
3836	Ckmt2	-0.00307493515	0.4065677207	0.0001307333572	0.4251688583
3837	Gm33370	-0.00307712253	0.4064935047	0.0001307333572	0.4251688583
3838	Serpina3i	-0.003081460837	0.4063463194	0.0001307333572	0.4251596332
3839	Mgarp	-0.003102107854	0.4056460118	0.0001307333572	0.4245379506
3840	H2-Q1	-0.003145860579	0.4041630027	0.0001307333572	0.4230965744
3841	Hipk4	-0.003171456405	0.4032960627	0.0001307333572	0.4222995421
3842	2010109A12Rik	-0.003171882063	0.4032816496	0.0001307333572	0.4222995421
3843	Apol7a	-0.003177321061	0.4030974914	0.0001307333572	0.4222995421
3844	Olfr658	-0.003178505184	0.4030574013	0.0001307333572	0.4222995421
3845	Gm19990	-0.003204485532	0.4021780567	0.0001307333572	0.42157029
3846	Vil1	-0.003226602734	0.4014298559	0.0001307333572	0.4210066659
3847	Myod1	-0.003227964809	0.4013837902	0.0001307333572	0.4210066659
3848	Pcdhga2	-0.003228598796	0.4013623491	0.0001307333572	0.4210066659
3849	Gm20186	-0.003233261276	0.4012046753	0.0001307333572	0.4210066659
3850	4921536K21Rik	-0.003243854862	0.4008464859	0.0001307333572	0.4208362057
3851	Cd300e	-0.003244096075	0.400838331	0.0001307333572	0.4208362057
3852	Iglc2	-0.003246612563	0.4007532564	0.0001307333572	0.4208362057
3853	Klk1	-0.00325571005	0.4004457382	0.0001307333572	0.4207467698
3854	Gm4952	-0.003258385316	0.4003553191	0.0001307333572	0.4207467698
3855	Gm13470	-0.003259102069	0.4003310951	0.0001307333572	0.4207467698
3856	Rdh16	-0.003297805355	0.3990236156	0.0001307333572	0.419583192
3857	Gm49227	-0.003310135711	0.398607307	0.0001307333572	0.4192556476
3858	Tmem171	-0.003334038629	0.397800604	0.0001307333572	0.4185172057
3859	Rtn4rl2	-0.003342867314	0.3975027538	0.0001307333572	0.4183138687
3860	Hist1h3a	-0.00335684157	0.3970314314	0.0001307333572	0.4179278225
3861	Chrne	-0.003359072992	0.3969561841	0.0001307333572	0.4179278225
3862	Tex11	-0.003363112302	0.3968199816	0.0001307333572	0.4179252044
3863	Gm38405	-0.003391174074	0.3958741077	0.0001307333572	0.4170388282
3864	Golt1a	-0.003397507048	0.3956607276	0.0001307333572	0.4169238437
3865	Gm26776	-0.003397631993	0.3956565181	0.0001307333572	0.4169238437
3866	Gdap10	-0.003421996667	0.3948358816	0.0001307333572	0.4162739922
3867	Rfx8	-0.003436056144	0.3943625506	0.0001307333572	0.4158845774
